subject,item,utterance,response,measure
278,decomposed pinecones,Some,0.001,comp_allprob
279,reflected the sunlight phone screens,Some,0.1,comp_allprob
279,landed flat notebooks,Some,0.1,comp_allprob
279,flashed webcams,Some,0.001,comp_allprob
279,popped eggs,Some,0.001,comp_allprob
279,honked bicyclists,Some,0.1,comp_allprob
279,stuck to the wall cakes,Some,0.1,comp_allprob
279,stuck beads,Some,0.1,comp_allprob
279,had the letter Z in them birthday cards,Some,0.001,comp_allprob
279,fell down block towers,Some,0.001,comp_allprob
279,exploded gas tanks,Some,0.001,comp_allprob
280,laughed comedians,Some,0.001,comp_allprob
280,stopped cars,Some,0.1,comp_allprob
280,rhymed songs,Some,0.1,comp_allprob
280,decomposed banana peels,Some,0.001,comp_allprob
280,fell down block towers,Some,0.1,comp_allprob
280,landed flat notebooks,Some,0.001,comp_allprob
280,lit up flashlights,Some,0.001,comp_allprob
280,popped bubbles,Some,0.001,comp_allprob
280,sank cups,Some,0.001,comp_allprob
280,honked taxi drivers,Some,0.001,comp_allprob
281,ripped shoes,Some,0.001,comp_allprob
281,blew away napkins,Some,0.2,comp_allprob
281,stuck to the wall cakes,Some,0.3,comp_allprob
281,sank cups,Some,0.001,comp_allprob
281,melted crayons,Some,0.001,comp_allprob
281,stuck beads,Some,0.3,comp_allprob
281,ran out of batteries laptops,Some,0.2,comp_allprob
281,had the letter Z in them birthday cards,Some,0.2,comp_allprob
281,burnt rocks,Some,0.2,comp_allprob
281,rhymed limericks,Some,0.2,comp_allprob
282,flashed webcams,Some,0.001,comp_allprob
282,honked bicyclists,Some,0.001,comp_allprob
282,beeped houses,Some,0.001,comp_allprob
282,stopped motorcycles,Some,0.001,comp_allprob
282,burnt books,Some,0.001,comp_allprob
282,exploded eggs,Some,0.001,comp_allprob
282,melted crayons,Some,0.001,comp_allprob
282,stuck beads,Some,0.001,comp_allprob
282,blew away hats,Some,0.001,comp_allprob
282,were green clovers,Some,0.001,comp_allprob
283,sank balloons,Some,0.001,comp_allprob
283,reflected the sunlight phone screens,Some,0.001,comp_allprob
283,flashed webcams,Some,0.001,comp_allprob
283,honked bicyclists,Some,0.001,comp_allprob
283,landed flat notebooks,Some,0.001,comp_allprob
283,froze berries,Some,0.001,comp_allprob
283,stuck to the wall pieces of gum,Some,0.001,comp_allprob
283,melted pencils,Some,0.001,comp_allprob
283,ran out of batteries laptops,Some,0.001,comp_allprob
283,blew away napkins,Some,0.001,comp_allprob
284,ate the seeds dogs,Some,0.001,comp_allprob
284,reflected the sunlight diamonds,Some,0.001,comp_allprob
284,stuck beads,Some,0.001,comp_allprob
284,had the letter Z in them love notes,Some,0.001,comp_allprob
284,blew away napkins,Some,0.001,comp_allprob
284,were green strawberries,Some,0.001,comp_allprob
284,exploded balls of tin foil,Some,0.001,comp_allprob
284,stuck to the wall baseballs,Some,0.001,comp_allprob
284,lit up computers,Some,0.001,comp_allprob
284,ran out of batteries bike lights,Some,0.001,comp_allprob
285,popped balloons,Some,0.001,comp_allprob
285,laughed kids,Some,0.001,comp_allprob
285,dissolved sugar cubes,Some,0.001,comp_allprob
285,sank marbles,Some,0.001,comp_allprob
285,blew away hats,Some,0.001,comp_allprob
285,got stained white tablecloths,Some,0.001,comp_allprob
285,exploded fireworks,Some,0.001,comp_allprob
285,flashed phones,Some,0.001,comp_allprob
285,froze chocolate bars,Some,0.001,comp_allprob
285,exploded CDs,Some,0.001,comp_allprob
286,froze chocolate bars,Some,0.001,comp_allprob
286,dissolved carrots,Some,0.001,comp_allprob
286,broke boxes,Some,0.001,comp_allprob
286,rolled shopping carts,Some,0.001,comp_allprob
286,sank cups,Some,0.001,comp_allprob
286,landed flat coins,Some,0.001,comp_allprob
286,honked taxi drivers,Some,0.001,comp_allprob
286,stuck to the wall pieces of gum,Some,0.001,comp_allprob
286,rhymed poems,Some,0.001,comp_allprob
286,ripped shirts,Some,0.001,comp_allprob
287,broke sunglasses,Some,0.001,comp_allprob
287,ate the seeds dogs,Some,0.001,comp_allprob
287,were green bananas,Some,0.001,comp_allprob
287,froze chocolate bars,Some,0.001,comp_allprob
287,rolled wheelchairs,Some,0.001,comp_allprob
287,decomposed banana peels,Some,0.001,comp_allprob
287,popped eggs,Some,0.001,comp_allprob
287,melted ice cubes,Some,0.001,comp_allprob
287,laughed comedians,Some,0.001,comp_allprob
287,stuck stickers,Some,0.001,comp_allprob
288,reflected the sunlight mirrors,Some,0.1,comp_allprob
288,dissolved carrots,Some,0.001,comp_allprob
288,burnt books,Some,0.3,comp_allprob
288,flashed cameras,Some,0.3,comp_allprob
288,ripped shoes,Some,0.2,comp_allprob
288,laughed lawyers,Some,0.2,comp_allprob
288,beeped old cars,Some,0.2,comp_allprob
288,were green clovers,Some,0.3,comp_allprob
288,melted pencils,Some,0.1,comp_allprob
288,honked bus drivers,Some,0.3,comp_allprob
289,blew away napkins,Some,0.001,comp_allprob
289,froze bottles of hand soap,Some,0.1,comp_allprob
289,exploded eggs,Some,0.001,comp_allprob
289,were green bananas,Some,0.001,comp_allprob
289,lit up flashlights,Some,0.001,comp_allprob
289,fell down shelves,Some,0.001,comp_allprob
289,honked taxi drivers,Some,0.001,comp_allprob
289,decomposed pinecones,Some,0.001,comp_allprob
289,broke sunglasses,Some,0.001,comp_allprob
289,landed flat pancakes,Some,0.1,comp_allprob
290,stuck sequins,Some,0.1,comp_allprob
290,ran out of batteries laptops,Some,0.1,comp_allprob
290,melted ice cubes,Some,0.001,comp_allprob
290,exploded balls of tin foil,Some,0.001,comp_allprob
290,sank balloons,Some,0.001,comp_allprob
290,got stained white shirts,Some,0.001,comp_allprob
290,decomposed banana peels,Some,0.001,comp_allprob
290,blew away hats,Some,0.001,comp_allprob
290,popped bubbles,Some,0.001,comp_allprob
290,broke sunglasses,Some,0.001,comp_allprob
291,dissolved carrots,Some,0.001,comp_allprob
291,decomposed soda cans,Some,0.001,comp_allprob
291,ate the seeds dogs,Some,0.001,comp_allprob
291,laughed comedians,Some,0.001,comp_allprob
291,froze chocolate bars,Some,0.001,comp_allprob
291,flashed cameras,Some,0.001,comp_allprob
291,stopped bicycles,Some,0.001,comp_allprob
291,stuck to the wall pieces of gum,Some,0.001,comp_allprob
291,popped balloons,Some,0.001,comp_allprob
291,exploded CDs,Some,0.001,comp_allprob
292,melted crayons,Some,0.001,comp_allprob
292,stopped bicycles,Some,0.001,comp_allprob
292,landed flat coins,Some,0.001,comp_allprob
292,burnt rocks,Some,0.001,comp_allprob
292,exploded candles,Some,0.001,comp_allprob
292,reflected the sunlight phone screens,Some,0.001,comp_allprob
292,honked bicyclists,Some,0.001,comp_allprob
292,froze chocolate bars,Some,0.001,comp_allprob
292,ate the seeds dogs,Some,0.001,comp_allprob
292,rhymed songs,Some,0.001,comp_allprob
293,sank cups,Some,0.001,comp_allprob
293,ripped shoes,Some,0.001,comp_allprob
293,ate the seeds butterflies,Some,0.2,comp_allprob
293,had the letter Z in them love notes,Some,0.001,comp_allprob
293,lit up cd-players,Some,0.1,comp_allprob
293,stuck to the wall cakes,Some,0.001,comp_allprob
293,ran out of batteries laptops,Some,0.2,comp_allprob
293,reflected the sunlight phone screens,Some,0.1,comp_allprob
293,stopped bicycles,Some,0.3,comp_allprob
293,blew away napkins,Some,0.2,comp_allprob
294,melted crayons,Some,0.001,comp_allprob
294,burnt rocks,Some,0.4,comp_allprob
294,had the letter Z in them birthday cards,Some,0.001,comp_allprob
294,landed flat pancakes,Some,0.001,comp_allprob
294,were green clovers,Some,0.6,comp_allprob
294,dissolved sugar cubes,Some,0.3,comp_allprob
294,ripped shirts,Some,0.4,comp_allprob
294,blew away napkins,Some,0.5,comp_allprob
294,sank marbles,Some,0.3,comp_allprob
294,froze bottles of hand soap,Some,0.4,comp_allprob
295,reflected the sunlight diamonds,Some,0.001,comp_allprob
295,ran out of batteries phones,Some,0.001,comp_allprob
295,melted crayons,Some,0.001,comp_allprob
295,were green strawberries,Some,0.001,comp_allprob
295,stopped motorcycles,Some,0.001,comp_allprob
295,popped balloons,Some,0.001,comp_allprob
295,ate the seeds dogs,Some,0.001,comp_allprob
295,dissolved oreos,Some,0.001,comp_allprob
295,decomposed pinecones,Some,0.001,comp_allprob
295,rolled wheelchairs,Some,0.001,comp_allprob
296,burnt matches,Some,0.001,comp_allprob
296,stuck stickers,Some,0.001,comp_allprob
296,got stained white tablecloths,Some,0.001,comp_allprob
296,stopped bicycles,Some,0.001,comp_allprob
296,exploded CDs,Some,0.001,comp_allprob
296,ran out of batteries bike lights,Some,0.001,comp_allprob
296,melted ice cubes,Some,0.001,comp_allprob
296,beeped houses,Some,0.001,comp_allprob
296,honked taxi drivers,Some,0.001,comp_allprob
296,ripped shirts,Some,0.001,comp_allprob
297,blew away backpacks,Some,0.001,comp_allprob
297,got stained white tablecloths,Some,0.001,comp_allprob
297,laughed kids,Some,0.001,comp_allprob
297,sank marbles,Some,0.001,comp_allprob
297,popped balloons,Some,0.001,comp_allprob
297,exploded candles,Some,0.001,comp_allprob
297,had the letter Z in them birthday cards,Some,0.001,comp_allprob
297,reflected the sunlight phone screens,Some,0.001,comp_allprob
297,stuck beads,Some,0.001,comp_allprob
297,decomposed soda cans,Some,0.001,comp_allprob
298,ripped shirts,Some,0.001,comp_allprob
298,dissolved oreos,Some,0.001,comp_allprob
298,blew away backpacks,Some,0.001,comp_allprob
298,stuck sequins,Some,0.001,comp_allprob
298,beeped old cars,Some,0.001,comp_allprob
298,popped bubbles,Some,0.5,comp_allprob
298,ate the seeds birds,Some,0.6,comp_allprob
298,had the letter Z in them novels,Some,0.999,comp_allprob
298,landed flat coins,Some,0.999,comp_allprob
298,rhymed limericks,Some,0.001,comp_allprob
299,froze bottles of hand soap,Some,0.001,comp_allprob
299,exploded balls of tin foil,Some,0.001,comp_allprob
299,sank marbles,Some,0.001,comp_allprob
299,got stained white shirts,Some,0.001,comp_allprob
299,flashed webcams,Some,0.001,comp_allprob
299,rhymed poems,Some,0.001,comp_allprob
299,had the letter Z in them birthday cards,Some,0.001,comp_allprob
299,landed flat notebooks,Some,0.001,comp_allprob
299,decomposed soda cans,Some,0.001,comp_allprob
299,rolled toy cars,Some,0.001,comp_allprob
300,had the letter Z in them love notes,Some,0.001,comp_allprob
300,stuck stickers,Some,0.001,comp_allprob
300,broke boxes,Some,0.001,comp_allprob
300,flashed webcams,Some,0.001,comp_allprob
300,popped balloons,Some,0.001,comp_allprob
300,were green strawberries,Some,0.001,comp_allprob
300,beeped houses,Some,0.001,comp_allprob
300,sank cups,Some,0.001,comp_allprob
300,melted pencils,Some,0.001,comp_allprob
300,rhymed poems,Some,0.001,comp_allprob
301,landed flat notebooks,Some,0.2,comp_allprob
301,decomposed pinecones,Some,0.2,comp_allprob
301,ate the seeds dogs,Some,0.3,comp_allprob
301,burnt matches,Some,0.3,comp_allprob
301,froze berries,Some,0.3,comp_allprob
301,fell down card towers,Some,0.3,comp_allprob
301,rhymed songs,Some,0.2,comp_allprob
301,rolled wheelchairs,Some,0.3,comp_allprob
301,melted pencils,Some,0.3,comp_allprob
301,got stained white tablecloths,Some,0.2,comp_allprob
302,dissolved oreos,Some,0.001,comp_allprob
302,fell down shelves,Some,0.001,comp_allprob
302,popped eggs,Some,0.001,comp_allprob
302,stuck to the wall baseballs,Some,0.001,comp_allprob
302,had the letter Z in them love notes,Some,0.001,comp_allprob
302,broke boxes,Some,0.001,comp_allprob
302,reflected the sunlight mirrors,Some,0.001,comp_allprob
302,decomposed pinecones,Some,0.001,comp_allprob
302,ripped shoes,Some,0.001,comp_allprob
302,stopped bicycles,Some,0.001,comp_allprob
303,ripped shoes,Some,0.2,comp_allprob
303,beeped old cars,Some,0.001,comp_allprob
303,popped balloons,Some,0.001,comp_allprob
303,froze bottles of hand soap,Some,0.001,comp_allprob
303,ate the seeds dogs,Some,0.001,comp_allprob
303,fell down block towers,Some,0.001,comp_allprob
303,stuck to the wall cakes,Some,0.001,comp_allprob
303,landed flat pancakes,Some,0.001,comp_allprob
303,reflected the sunlight phone screens,Some,0.001,comp_allprob
303,decomposed soda cans,Some,0.001,comp_allprob
304,stopped cars,Some,0.3,comp_allprob
304,froze berries,Some,0.2,comp_allprob
304,fell down shelves,Some,0.3,comp_allprob
304,ripped shirts,Some,0.3,comp_allprob
304,sank cups,Some,0.3,comp_allprob
304,exploded CDs,Some,0.3,comp_allprob
304,exploded fireworks,Some,0.3,comp_allprob
304,rhymed poems,Some,0.3,comp_allprob
304,melted pencils,Some,0.3,comp_allprob
304,rolled toy cars,Some,0.3,comp_allprob
305,burnt matches,Some,0.2,comp_allprob
305,laughed kids,Some,0.3,comp_allprob
305,blew away hats,Some,0.4,comp_allprob
305,exploded fireworks,Some,0.001,comp_allprob
305,ate the seeds dogs,Some,0.3,comp_allprob
305,were green bananas,Some,0.3,comp_allprob
305,exploded balls of tin foil,Some,0.001,comp_allprob
305,had the letter Z in them love notes,Some,0.2,comp_allprob
305,honked taxi drivers,Some,0.3,comp_allprob
305,got stained white carpets,Some,0.001,comp_allprob
306,decomposed pinecones,Some,0.001,comp_allprob
306,blew away hats,Some,0.001,comp_allprob
306,exploded candles,Some,0.001,comp_allprob
306,melted pencils,Some,0.001,comp_allprob
306,ripped books,Some,0.001,comp_allprob
306,laughed kids,Some,0.001,comp_allprob
306,sank marbles,Some,0.001,comp_allprob
306,got stained white tablecloths,Some,0.001,comp_allprob
306,stuck to the wall cakes,Some,0.001,comp_allprob
306,flashed cameras,Some,0.3,comp_allprob
307,fell down shelves,Some,0.001,comp_allprob
307,lit up computers,Some,0.001,comp_allprob
307,melted crayons,Some,0.001,comp_allprob
307,ripped shoes,Some,0.001,comp_allprob
307,stuck stickers,Some,0.001,comp_allprob
307,got stained white tablecloths,Some,0.001,comp_allprob
307,broke logs,Some,0.001,comp_allprob
307,ran out of batteries laptops,Some,0.001,comp_allprob
307,beeped old cars,Some,0.001,comp_allprob
307,had the letter Z in them love notes,Some,0.001,comp_allprob
308,ate the seeds dogs,Some,0.2,comp_allprob
308,ripped shoes,Some,0.2,comp_allprob
308,got stained white tablecloths,Some,0.2,comp_allprob
308,landed flat pancakes,Some,0.2,comp_allprob
308,rolled wheelchairs,Some,0.2,comp_allprob
308,reflected the sunlight mirrors,Some,0.2,comp_allprob
308,beeped houses,Some,0.2,comp_allprob
308,blew away hats,Some,0.2,comp_allprob
308,had the letter Z in them birthday cards,Some,0.1,comp_allprob
308,were green strawberries,Some,0.2,comp_allprob
309,had the letter Z in them birthday cards,Some,0.001,comp_allprob
309,melted crayons,Some,0.001,comp_allprob
309,burnt books,Some,0.001,comp_allprob
309,exploded eggs,Some,0.001,comp_allprob
309,broke sunglasses,Some,0.1,comp_allprob
309,honked bicyclists,Some,0.1,comp_allprob
309,exploded fireworks,Some,0.1,comp_allprob
309,rhymed limericks,Some,0.1,comp_allprob
309,stuck beads,Some,0.001,comp_allprob
309,ran out of batteries phones,Some,0.1,comp_allprob
310,got stained white shirts,Some,0.1,comp_allprob
310,laughed lawyers,Some,0.1,comp_allprob
310,ate the seeds butterflies,Some,0.001,comp_allprob
310,exploded eggs,Some,0.001,comp_allprob
310,popped bubbles,Some,0.001,comp_allprob
310,ran out of batteries bike lights,Some,0.001,comp_allprob
310,exploded gas tanks,Some,0.001,comp_allprob
310,decomposed soda cans,Some,0.001,comp_allprob
310,fell down block towers,Some,0.001,comp_allprob
310,honked bus drivers,Some,0.001,comp_allprob
311,decomposed soda cans,Some,0.3,comp_allprob
311,stopped motorcycles,Some,0.3,comp_allprob
311,ate the seeds dogs,Some,0.3,comp_allprob
311,were green clovers,Some,0.3,comp_allprob
311,froze berries,Some,0.3,comp_allprob
311,had the letter Z in them love notes,Some,0.2,comp_allprob
311,rhymed songs,Some,0.2,comp_allprob
311,ripped books,Some,0.3,comp_allprob
311,fell down card towers,Some,0.4,comp_allprob
311,rolled toy cars,Some,0.3,comp_allprob
312,blew away napkins,Some,0.001,comp_allprob
312,fell down block towers,Some,0.1,comp_allprob
312,stopped cars,Some,0.001,comp_allprob
312,ripped shirts,Some,0.001,comp_allprob
312,ate the seeds butterflies,Some,0.001,comp_allprob
312,rolled shopping carts,Some,0.001,comp_allprob
312,broke sunglasses,Some,0.001,comp_allprob
312,stuck sequins,Some,0.001,comp_allprob
312,burnt rocks,Some,0.001,comp_allprob
312,decomposed soda cans,Some,0.001,comp_allprob
313,blew away hats,Some,0.001,comp_allprob
313,landed flat pancakes,Some,0.001,comp_allprob
313,were green strawberries,Some,0.001,comp_allprob
313,reflected the sunlight mirrors,Some,0.001,comp_allprob
313,stuck to the wall pieces of gum,Some,0.001,comp_allprob
313,burnt books,Some,0.001,comp_allprob
313,ate the seeds birds,Some,0.001,comp_allprob
313,froze bottles of hand soap,Some,0.001,comp_allprob
313,beeped new cars,Some,0.001,comp_allprob
313,exploded CDs,Some,0.001,comp_allprob
314,beeped old cars,Some,0.2,comp_allprob
314,burnt matches,Some,0.001,comp_allprob
314,landed flat notebooks,Some,0.3,comp_allprob
314,broke logs,Some,0.001,comp_allprob
314,melted crayons,Some,0.001,comp_allprob
314,ripped shirts,Some,0.001,comp_allprob
314,stuck sequins,Some,0.3,comp_allprob
314,blew away napkins,Some,0.001,comp_allprob
314,ate the seeds butterflies,Some,0.001,comp_allprob
314,stuck to the wall baseballs,Some,0.001,comp_allprob
315,ran out of batteries laptops,Some,0.001,comp_allprob
315,blew away backpacks,Some,0.001,comp_allprob
315,melted ice cubes,Some,0.001,comp_allprob
315,exploded candles,Some,0.001,comp_allprob
315,rhymed songs,Some,0.001,comp_allprob
315,burnt rocks,Some,0.001,comp_allprob
315,exploded eggs,Some,0.001,comp_allprob
315,froze chocolate bars,Some,0.001,comp_allprob
315,landed flat pancakes,Some,0.001,comp_allprob
315,ate the seeds dogs,Some,0.001,comp_allprob
316,stopped cars,Some,0.3,comp_allprob
316,fell down block towers,Some,0.3,comp_allprob
316,beeped houses,Some,0.3,comp_allprob
316,melted crayons,Some,0.001,comp_allprob
316,ripped books,Some,0.001,comp_allprob
316,reflected the sunlight diamonds,Some,0.001,comp_allprob
316,landed flat pancakes,Some,0.001,comp_allprob
316,stuck to the wall pieces of gum,Some,0.001,comp_allprob
316,blew away backpacks,Some,0.001,comp_allprob
316,rhymed poems,Some,0.001,comp_allprob
317,burnt books,Some,0.4,comp_allprob
317,froze berries,Some,0.3,comp_allprob
317,rolled toy cars,Some,0.5,comp_allprob
317,exploded CDs,Some,0.4,comp_allprob
317,were green bananas,Some,0.2,comp_allprob
317,blew away napkins,Some,0.7,comp_allprob
317,melted ice cubes,Some,0.9,comp_allprob
317,beeped new cars,Some,0.9,comp_allprob
317,landed flat coins,Some,0.8,comp_allprob
317,fell down shelves,Some,0.4,comp_allprob
318,ran out of batteries phones,Some,0.001,comp_allprob
318,froze chocolate bars,Some,0.001,comp_allprob
318,decomposed banana peels,Some,0.001,comp_allprob
318,dissolved carrots,Some,0.001,comp_allprob
318,exploded fireworks,Some,0.001,comp_allprob
318,stopped cars,Some,0.001,comp_allprob
318,got stained white shirts,Some,0.001,comp_allprob
318,flashed webcams,Some,0.001,comp_allprob
318,ate the seeds butterflies,Some,0.001,comp_allprob
318,reflected the sunlight mirrors,Some,0.001,comp_allprob
319,dissolved oreos,Some,0.3,comp_allprob
319,ripped shirts,Some,0.4,comp_allprob
319,landed flat notebooks,Some,0.3,comp_allprob
319,exploded eggs,Some,0.2,comp_allprob
319,lit up computers,Some,0.4,comp_allprob
319,laughed lawyers,Some,0.3,comp_allprob
319,froze berries,Some,0.4,comp_allprob
319,beeped old cars,Some,0.2,comp_allprob
319,broke sunglasses,Some,0.1,comp_allprob
319,stuck to the wall baseballs,Some,0.2,comp_allprob
320,flashed phones,Some,0.2,comp_allprob
320,sank cups,Some,0.001,comp_allprob
320,froze bottles of hand soap,Some,0.001,comp_allprob
320,ripped books,Some,0.001,comp_allprob
320,got stained white tablecloths,Some,0.1,comp_allprob
320,ate the seeds dogs,Some,0.001,comp_allprob
320,fell down shelves,Some,0.001,comp_allprob
320,blew away napkins,Some,0.001,comp_allprob
320,broke boxes,Some,0.001,comp_allprob
320,melted crayons,Some,0.001,comp_allprob
321,ate the seeds butterflies,Some,0.001,comp_allprob
321,decomposed soda cans,Some,0.001,comp_allprob
321,ran out of batteries laptops,Some,0.001,comp_allprob
321,stopped motorcycles,Some,0.001,comp_allprob
321,rolled wheelchairs,Some,0.001,comp_allprob
321,ripped shoes,Some,0.001,comp_allprob
321,popped eggs,Some,0.001,comp_allprob
321,stuck to the wall baseballs,Some,0.001,comp_allprob
321,froze berries,Some,0.001,comp_allprob
321,reflected the sunlight diamonds,Some,0.001,comp_allprob
322,decomposed banana peels,Some,0.2,comp_allprob
322,stopped cars,Some,0.1,comp_allprob
322,popped eggs,Some,0.2,comp_allprob
322,melted pencils,Some,0.1,comp_allprob
322,burnt books,Some,0.2,comp_allprob
322,rolled wheelchairs,Some,0.3,comp_allprob
322,fell down card towers,Some,0.3,comp_allprob
322,got stained white carpets,Some,0.3,comp_allprob
322,lit up cd-players,Some,0.3,comp_allprob
322,beeped old cars,Some,0.3,comp_allprob
323,froze chocolate bars,Some,0.001,comp_allprob
323,honked bicyclists,Some,0.001,comp_allprob
323,ran out of batteries phones,Some,0.1,comp_allprob
323,flashed webcams,Some,0.1,comp_allprob
323,popped bubbles,Some,0.001,comp_allprob
323,melted crayons,Some,0.2,comp_allprob
323,ate the seeds butterflies,Some,0.1,comp_allprob
323,dissolved sugar cubes,Some,0.1,comp_allprob
323,had the letter Z in them love notes,Some,0.1,comp_allprob
323,burnt rocks,Some,0.001,comp_allprob
324,decomposed banana peels,Some,0.001,comp_allprob
324,exploded candles,Some,0.001,comp_allprob
324,laughed lawyers,Some,0.001,comp_allprob
324,broke sunglasses,Some,0.001,comp_allprob
324,lit up computers,Some,0.001,comp_allprob
324,got stained white tablecloths,Some,0.001,comp_allprob
324,had the letter Z in them love notes,Some,0.001,comp_allprob
324,ripped shoes,Some,0.001,comp_allprob
324,stopped motorcycles,Some,0.001,comp_allprob
324,beeped new cars,Some,0.001,comp_allprob
325,exploded balls of tin foil,Some,0.001,comp_allprob
325,got stained white tablecloths,Some,0.001,comp_allprob
325,melted pencils,Some,0.3,comp_allprob
325,beeped houses,Some,0.001,comp_allprob
325,were green bananas,Some,0.001,comp_allprob
325,honked bus drivers,Some,0.3,comp_allprob
325,laughed comedians,Some,0.001,comp_allprob
325,sank cups,Some,0.001,comp_allprob
325,popped balloons,Some,0.001,comp_allprob
325,burnt rocks,Some,0.001,comp_allprob
326,ran out of batteries bike lights,Some,0.1,comp_allprob
326,ate the seeds butterflies,Some,0.2,comp_allprob
326,exploded fireworks,Some,0.2,comp_allprob
326,dissolved oreos,Some,0.3,comp_allprob
326,beeped houses,Some,0.2,comp_allprob
326,had the letter Z in them novels,Some,0.2,comp_allprob
326,honked bicyclists,Some,0.2,comp_allprob
326,rolled wheelchairs,Some,0.3,comp_allprob
326,stuck to the wall baseballs,Some,0.2,comp_allprob
326,decomposed soda cans,Some,0.2,comp_allprob
327,flashed cameras,Some,0.001,comp_allprob
327,rolled shopping carts,Some,0.001,comp_allprob
327,sank balloons,Some,0.001,comp_allprob
327,exploded eggs,Some,0.001,comp_allprob
327,popped bubbles,Some,0.001,comp_allprob
327,landed flat pancakes,Some,0.001,comp_allprob
327,ripped shirts,Some,0.001,comp_allprob
327,froze bottles of hand soap,Some,0.001,comp_allprob
327,stuck to the wall cakes,Some,0.001,comp_allprob
327,fell down card towers,Some,0.001,comp_allprob
328,exploded balls of tin foil,Some,0.001,comp_allprob
328,beeped new cars,Some,0.001,comp_allprob
328,laughed kids,Some,0.001,comp_allprob
328,reflected the sunlight diamonds,Some,0.001,comp_allprob
328,rolled shopping carts,Some,0.001,comp_allprob
328,burnt books,Some,0.1,comp_allprob
328,sank marbles,Some,0.1,comp_allprob
328,stuck to the wall pieces of gum,Some,0.001,comp_allprob
328,got stained white shirts,Some,0.1,comp_allprob
328,had the letter Z in them love notes,Some,0.001,comp_allprob
329,popped bubbles,Some,0.001,comp_allprob
329,got stained white carpets,Some,0.001,comp_allprob
329,rolled wheelchairs,Some,0.001,comp_allprob
329,lit up cd-players,Some,0.001,comp_allprob
329,were green clovers,Some,0.001,comp_allprob
329,exploded gas tanks,Some,0.001,comp_allprob
329,laughed lawyers,Some,0.001,comp_allprob
329,broke sunglasses,Some,0.001,comp_allprob
329,dissolved carrots,Some,0.001,comp_allprob
329,sank cups,Some,0.001,comp_allprob
330,reflected the sunlight diamonds,Some,0.3,comp_allprob
330,exploded eggs,Some,0.1,comp_allprob
330,laughed kids,Some,0.3,comp_allprob
330,stopped motorcycles,Some,0.3,comp_allprob
330,rhymed poems,Some,0.3,comp_allprob
330,landed flat notebooks,Some,0.3,comp_allprob
330,honked taxi drivers,Some,0.4,comp_allprob
330,stuck stickers,Some,0.4,comp_allprob
330,broke boxes,Some,0.3,comp_allprob
330,decomposed soda cans,Some,0.3,comp_allprob
331,honked taxi drivers,Some,0.001,comp_allprob
331,froze chocolate bars,Some,0.5,comp_allprob
331,ate the seeds butterflies,Some,0.001,comp_allprob
331,decomposed soda cans,Some,0.001,comp_allprob
331,burnt rocks,Some,0.001,comp_allprob
331,laughed lawyers,Some,0.001,comp_allprob
331,ran out of batteries bike lights,Some,0.001,comp_allprob
331,reflected the sunlight mirrors,Some,0.001,comp_allprob
331,stuck to the wall pieces of gum,Some,0.001,comp_allprob
331,got stained white carpets,Some,0.4,comp_allprob
332,laughed kids,Some,0.001,comp_allprob
332,beeped houses,Some,0.1,comp_allprob
332,exploded CDs,Some,0.001,comp_allprob
332,ran out of batteries bike lights,Some,0.001,comp_allprob
332,melted ice cubes,Some,0.6,comp_allprob
332,stuck to the wall pieces of gum,Some,0.2,comp_allprob
332,rhymed songs,Some,0.5,comp_allprob
332,landed flat coins,Some,0.4,comp_allprob
332,were green bananas,Some,0.2,comp_allprob
332,reflected the sunlight phone screens,Some,0.2,comp_allprob
333,flashed webcams,Some,0.001,comp_allprob
333,ate the seeds birds,Some,0.001,comp_allprob
333,exploded balls of tin foil,Some,0.3,comp_allprob
333,sank balloons,Some,0.3,comp_allprob
333,laughed comedians,Some,0.3,comp_allprob
333,decomposed pinecones,Some,0.001,comp_allprob
333,were green strawberries,Some,0.001,comp_allprob
333,reflected the sunlight phone screens,Some,0.001,comp_allprob
333,fell down card towers,Some,0.001,comp_allprob
333,blew away hats,Some,0.001,comp_allprob
334,flashed webcams,Some,0.1,comp_allprob
334,beeped old cars,Some,0.001,comp_allprob
334,stopped bicycles,Some,0.001,comp_allprob
334,burnt matches,Some,0.001,comp_allprob
334,laughed lawyers,Some,0.001,comp_allprob
334,stuck stickers,Some,0.001,comp_allprob
334,decomposed pinecones,Some,0.001,comp_allprob
334,landed flat coins,Some,0.001,comp_allprob
334,ripped shirts,Some,0.001,comp_allprob
334,got stained white carpets,Some,0.001,comp_allprob
335,were green clovers,Some,0.4,comp_allprob
335,blew away backpacks,Some,0.001,comp_allprob
335,beeped new cars,Some,0.001,comp_allprob
335,ripped shoes,Some,0.001,comp_allprob
335,burnt matches,Some,0.001,comp_allprob
335,exploded fireworks,Some,0.001,comp_allprob
335,reflected the sunlight phone screens,Some,0.001,comp_allprob
335,laughed comedians,Some,0.001,comp_allprob
335,rolled wheelchairs,Some,0.001,comp_allprob
335,decomposed pinecones,Some,0.001,comp_allprob
336,landed flat pancakes,Some,0.3,comp_allprob
336,got stained white shirts,Some,0.3,comp_allprob
336,broke boxes,Some,0.3,comp_allprob
336,rolled wheelchairs,Some,0.001,comp_allprob
336,lit up computers,Some,0.001,comp_allprob
336,decomposed pinecones,Some,0.001,comp_allprob
336,dissolved oreos,Some,0.3,comp_allprob
